,roduct code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
5173,IDCJAC0011,18201,2015,3,2,16.9,1.0,Y
5174,IDCJAC0011,18201,2015,3,3,18.6,1.0,Y
5175,IDCJAC0011,18201,2015,3,4,16.2,1.0,Y
5176,IDCJAC0011,18201,2015,3,5,16.8,1.0,Y
5177,IDCJAC0011,18201,2015,3,6,13.7,1.0,Y
5178,IDCJAC0011,18201,2015,3,7,17.1,1.0,Y
5179,IDCJAC0011,18201,2015,3,8,16.3,1.0,Y
5180,IDCJAC0011,18201,2015,3,9,15.2,1.0,Y
5181,IDCJAC0011,18201,2015,3,10,18.0,1.0,Y
5182,IDCJAC0011,18201,2015,3,11,17.2,1.0,Y
5183,IDCJAC0011,18201,2015,3,12,17.7,1.0,Y
5184,IDCJAC0011,18201,2015,3,13,15.7,1.0,Y
5185,IDCJAC0011,18201,2015,3,14,11.6,1.0,Y
5186,IDCJAC0011,18201,2015,3,15,18.0,1.0,Y
5187,IDCJAC0011,18201,2015,3,16,16.3,1.0,Y
5188,IDCJAC0011,18201,2015,3,17,21.3,1.0,Y
5189,IDCJAC0011,18201,2015,3,18,14.5,1.0,Y
5190,IDCJAC0011,18201,2015,3,19,20.2,1.0,Y
5191,IDCJAC0011,18201,2015,3,20,16.2,1.0,Y
5192,IDCJAC0011,18201,2015,3,21,15.8,1.0,Y
5193,IDCJAC0011,18201,2015,3,22,12.3,1.0,Y
5194,IDCJAC0011,18201,2015,3,23,20.5,1.0,Y
5195,IDCJAC0011,18201,2015,3,24,14.5,1.0,Y
5196,IDCJAC0011,18201,2015,3,25,10.0,1.0,Y
5197,IDCJAC0011,18201,2015,3,26,10.5,1.0,Y
5198,IDCJAC0011,18201,2015,3,27,,,
5199,IDCJAC0011,18201,2015,3,28,,,
5200,IDCJAC0011,18201,2015,3,29,,,
5201,IDCJAC0011,18201,2015,3,30,,,
5202,IDCJAC0011,18201,2015,3,31,,,
5203,IDCJAC0011,18201,2015,4,1,,,
5204,IDCJAC0011,18201,2015,4,2,,,
5205,IDCJAC0011,18201,2015,4,3,,,
5206,IDCJAC0011,18201,2015,4,4,17.0,1.0,N
5207,IDCJAC0011,18201,2015,4,5,15.0,1.0,Y
5208,IDCJAC0011,18201,2015,4,6,10.7,1.0,Y
5209,IDCJAC0011,18201,2015,4,7,10.3,1.0,Y
5210,IDCJAC0011,18201,2015,4,8,9.4,1.0,Y
5211,IDCJAC0011,18201,2015,4,9,9.5,1.0,Y
5212,IDCJAC0011,18201,2015,4,10,11.8,1.0,Y
5213,IDCJAC0011,18201,2015,4,11,6.7,1.0,Y
5214,IDCJAC0011,18201,2015,4,12,14.8,1.0,Y
5215,IDCJAC0011,18201,2015,4,13,17.6,1.0,Y
5216,IDCJAC0011,18201,2015,4,14,16.3,1.0,Y
5217,IDCJAC0011,18201,2015,4,15,17.2,1.0,Y
5218,IDCJAC0011,18201,2015,4,16,18.2,1.0,Y
5219,IDCJAC0011,18201,2015,4,17,14.8,1.0,Y
5220,IDCJAC0011,18201,2015,4,18,14.0,1.0,Y
5221,IDCJAC0011,18201,2015,4,19,12.3,1.0,Y
5222,IDCJAC0011,18201,2015,4,20,8.0,1.0,Y
5223,IDCJAC0011,18201,2015,4,21,9.4,1.0,Y
5224,IDCJAC0011,18201,2015,4,22,9.9,1.0,Y
5225,IDCJAC0011,18201,2015,4,23,11.3,1.0,Y
5226,IDCJAC0011,18201,2015,4,24,10.2,1.0,Y
5227,IDCJAC0011,18201,2015,4,25,12.2,1.0,Y
5228,IDCJAC0011,18201,2015,4,26,10.7,1.0,Y
5229,IDCJAC0011,18201,2015,4,27,10.5,1.0,Y
5230,IDCJAC0011,18201,2015,4,28,9.3,1.0,Y
5231,IDCJAC0011,18201,2015,4,29,6.3,1.0,Y
5232,IDCJAC0011,18201,2015,4,30,5.0,1.0,Y
5233,IDCJAC0011,18201,2015,5,1,6.0,1.0,Y
5234,IDCJAC0011,18201,2015,5,2,7.6,1.0,Y
5235,IDCJAC0011,18201,2015,5,3,11.0,1.0,Y
5236,IDCJAC0011,18201,2015,5,4,11.2,1.0,Y
5237,IDCJAC0011,18201,2015,5,5,12.1,1.0,Y
5238,IDCJAC0011,18201,2015,5,6,10.7,1.0,Y
5239,IDCJAC0011,18201,2015,5,7,8.2,1.0,Y
5240,IDCJAC0011,18201,2015,5,8,11.1,1.0,Y
5241,IDCJAC0011,18201,2015,5,9,7.8,1.0,Y
5242,IDCJAC0011,18201,2015,5,10,10.8,1.0,Y
5243,IDCJAC0011,18201,2015,5,11,14.2,1.0,Y
5244,IDCJAC0011,18201,2015,5,12,9.8,1.0,Y
5245,IDCJAC0011,18201,2015,5,13,6.2,1.0,Y
5246,IDCJAC0011,18201,2015,5,14,4.9,1.0,Y
5247,IDCJAC0011,18201,2015,5,15,8.3,1.0,Y
5248,IDCJAC0011,18201,2015,5,16,5.5,1.0,Y
5249,IDCJAC0011,18201,2015,5,17,4.6,1.0,Y
5250,IDCJAC0011,18201,2015,5,18,10.3,1.0,Y
5251,IDCJAC0011,18201,2015,5,19,11.2,1.0,Y
5252,IDCJAC0011,18201,2015,5,20,9.5,1.0,Y
5253,IDCJAC0011,18201,2015,5,21,8.1,1.0,Y
5254,IDCJAC0011,18201,2015,5,22,6.1,1.0,Y
5255,IDCJAC0011,18201,2015,5,23,4.5,1.0,Y
5256,IDCJAC0011,18201,2015,5,24,7.0,1.0,Y
5257,IDCJAC0011,18201,2015,5,25,6.9,1.0,Y
5258,IDCJAC0011,18201,2015,5,26,10.0,1.0,Y
5259,IDCJAC0011,18201,2015,5,27,7.8,1.0,Y
5260,IDCJAC0011,18201,2015,5,28,9.6,1.0,Y
5261,IDCJAC0011,18201,2015,5,29,9.7,1.0,Y
5262,IDCJAC0011,18201,2015,5,30,8.0,1.0,Y
5263,IDCJAC0011,18201,2015,5,31,3.7,1.0,Y
5264,IDCJAC0011,18201,2015,6,1,9.2,1.0,Y
5265,IDCJAC0011,18201,2015,6,2,3.9,1.0,Y
5266,IDCJAC0011,18201,2015,6,3,2.5,1.0,Y
5267,IDCJAC0011,18201,2015,6,4,7.2,1.0,Y
5268,IDCJAC0011,18201,2015,6,5,7.2,1.0,Y
5269,IDCJAC0011,18201,2015,6,6,2.7,1.0,Y
5270,IDCJAC0011,18201,2015,6,7,4.5,1.0,Y
5271,IDCJAC0011,18201,2015,6,8,4.5,1.0,Y
5272,IDCJAC0011,18201,2015,6,9,10.2,1.0,Y
5273,IDCJAC0011,18201,2015,6,10,7.3,1.0,Y
5274,IDCJAC0011,18201,2015,6,11,3.9,1.0,Y
5275,IDCJAC0011,18201,2015,6,12,2.2,1.0,Y
5276,IDCJAC0011,18201,2015,6,13,8.0,1.0,Y
5277,IDCJAC0011,18201,2015,6,14,13.1,1.0,Y
5278,IDCJAC0011,18201,2015,6,15,13.3,1.0,Y
5279,IDCJAC0011,18201,2015,6,16,12.8,1.0,Y
5280,IDCJAC0011,18201,2015,6,17,11.1,1.0,Y
5281,IDCJAC0011,18201,2015,6,18,10.5,1.0,Y
5282,IDCJAC0011,18201,2015,6,19,6.7,1.0,Y
5283,IDCJAC0011,18201,2015,6,20,3.4,1.0,Y
5284,IDCJAC0011,18201,2015,6,21,0.6,1.0,Y
5285,IDCJAC0011,18201,2015,6,22,6.3,1.0,Y
5286,IDCJAC0011,18201,2015,6,23,9.4,1.0,Y
5287,IDCJAC0011,18201,2015,6,24,7.2,1.0,Y
5288,IDCJAC0011,18201,2015,6,25,9.5,1.0,Y
5289,IDCJAC0011,18201,2015,6,26,1.1,1.0,Y
5290,IDCJAC0011,18201,2015,6,27,0.4,1.0,Y
5291,IDCJAC0011,18201,2015,6,28,2.5,1.0,Y
5292,IDCJAC0011,18201,2015,6,29,7.1,1.0,Y
5293,IDCJAC0011,18201,2015,6,30,0.9,1.0,Y
5294,IDCJAC0011,18201,2015,7,1,-0.1,1.0,Y
5295,IDCJAC0011,18201,2015,7,2,2.7,1.0,Y
5296,IDCJAC0011,18201,2015,7,3,3.7,1.0,Y
5297,IDCJAC0011,18201,2015,7,4,2.8,1.0,Y
5298,IDCJAC0011,18201,2015,7,5,2.0,1.0,Y
5299,IDCJAC0011,18201,2015,7,6,4.8,1.0,Y
5300,IDCJAC0011,18201,2015,7,7,5.7,1.0,Y
5301,IDCJAC0011,18201,2015,7,8,4.4,1.0,Y
5302,IDCJAC0011,18201,2015,7,9,1.8,1.0,Y
5303,IDCJAC0011,18201,2015,7,10,8.8,1.0,Y
5304,IDCJAC0011,18201,2015,7,11,6.6,1.0,Y
5305,IDCJAC0011,18201,2015,7,12,4.5,1.0,Y
5306,IDCJAC0011,18201,2015,7,13,4.7,1.0,Y
5307,IDCJAC0011,18201,2015,7,14,5.5,1.0,Y
5308,IDCJAC0011,18201,2015,7,15,4.5,1.0,Y
5309,IDCJAC0011,18201,2015,7,16,7.8,1.0,Y
5310,IDCJAC0011,18201,2015,7,17,9.0,1.0,Y
5311,IDCJAC0011,18201,2015,7,18,7.9,1.0,Y
5312,IDCJAC0011,18201,2015,7,19,0.4,1.0,Y
5313,IDCJAC0011,18201,2015,7,20,-1.3,1.0,Y
5314,IDCJAC0011,18201,2015,7,21,1.9,1.0,Y
5315,IDCJAC0011,18201,2015,7,22,5.0,1.0,Y
5316,IDCJAC0011,18201,2015,7,23,3.6,1.0,Y
5317,IDCJAC0011,18201,2015,7,24,6.6,1.0,Y
5318,IDCJAC0011,18201,2015,7,25,4.0,1.0,Y
5319,IDCJAC0011,18201,2015,7,26,8.5,1.0,Y
5320,IDCJAC0011,18201,2015,7,27,0.9,1.0,Y
5321,IDCJAC0011,18201,2015,7,28,-1.1,1.0,Y
5322,IDCJAC0011,18201,2015,7,29,1.8,1.0,Y
5323,IDCJAC0011,18201,2015,7,30,5.4,1.0,Y
5324,IDCJAC0011,18201,2015,7,31,5.6,1.0,Y
5325,IDCJAC0011,18201,2015,8,1,9.8,1.0,Y
5326,IDCJAC0011,18201,2015,8,2,7.9,1.0,Y
5327,IDCJAC0011,18201,2015,8,3,6.9,1.0,Y
5328,IDCJAC0011,18201,2015,8,4,3.7,1.0,Y
5329,IDCJAC0011,18201,2015,8,5,5.7,1.0,Y
5330,IDCJAC0011,18201,2015,8,6,9.0,1.0,Y
5331,IDCJAC0011,18201,2015,8,7,7.1,1.0,Y
5332,IDCJAC0011,18201,2015,8,8,0.8,1.0,Y
5333,IDCJAC0011,18201,2015,8,9,3.2,1.0,Y
5334,IDCJAC0011,18201,2015,8,10,3.6,1.0,Y
5335,IDCJAC0011,18201,2015,8,11,0.0,1.0,Y
5336,IDCJAC0011,18201,2015,8,12,6.9,1.0,Y
5337,IDCJAC0011,18201,2015,8,13,3.8,1.0,Y
5338,IDCJAC0011,18201,2015,8,14,9.4,1.0,Y
5339,IDCJAC0011,18201,2015,8,15,4.2,1.0,Y
5340,IDCJAC0011,18201,2015,8,16,5.1,1.0,Y
5341,IDCJAC0011,18201,2015,8,17,3.0,1.0,Y
5342,IDCJAC0011,18201,2015,8,18,4.1,1.0,Y
5343,IDCJAC0011,18201,2015,8,19,10.7,1.0,Y
5344,IDCJAC0011,18201,2015,8,20,13.5,1.0,Y
5345,IDCJAC0011,18201,2015,8,21,15.6,1.0,Y
5346,IDCJAC0011,18201,2015,8,22,5.2,1.0,Y
5347,IDCJAC0011,18201,2015,8,23,14.3,1.0,Y
5348,IDCJAC0011,18201,2015,8,24,10.1,1.0,Y
5349,IDCJAC0011,18201,2015,8,25,5.5,1.0,Y
5350,IDCJAC0011,18201,2015,8,26,3.2,1.0,Y
5351,IDCJAC0011,18201,2015,8,27,5.2,1.0,Y
5352,IDCJAC0011,18201,2015,8,28,6.1,1.0,Y
5353,IDCJAC0011,18201,2015,8,29,7.7,1.0,Y
5354,IDCJAC0011,18201,2015,8,30,4.8,1.0,Y
5355,IDCJAC0011,18201,2015,8,31,2.5,1.0,Y
5356,IDCJAC0011,18201,2015,9,1,7.2,1.0,Y
5357,IDCJAC0011,18201,2015,9,2,9.6,1.0,Y
5358,IDCJAC0011,18201,2015,9,3,9.3,1.0,Y
5359,IDCJAC0011,18201,2015,9,4,7.4,1.0,Y
5360,IDCJAC0011,18201,2015,9,5,3.5,1.0,Y
5361,IDCJAC0011,18201,2015,9,6,10.5,1.0,Y
5362,IDCJAC0011,18201,2015,9,7,4.6,1.0,Y
5363,IDCJAC0011,18201,2015,9,8,5.0,1.0,Y
5364,IDCJAC0011,18201,2015,9,9,10.5,1.0,Y
5365,IDCJAC0011,18201,2015,9,10,7.9,1.0,Y
5366,IDCJAC0011,18201,2015,9,11,6.9,1.0,Y
5367,IDCJAC0011,18201,2015,9,12,10.1,1.0,Y
5368,IDCJAC0011,18201,2015,9,13,7.8,1.0,Y
5369,IDCJAC0011,18201,2015,9,14,12.3,1.0,Y
5370,IDCJAC0011,18201,2015,9,15,5.7,1.0,Y
5371,IDCJAC0011,18201,2015,9,16,4.3,1.0,Y
5372,IDCJAC0011,18201,2015,9,17,10.1,1.0,Y
5373,IDCJAC0011,18201,2015,9,18,8.7,1.0,Y
5374,IDCJAC0011,18201,2015,9,19,5.0,1.0,Y
5375,IDCJAC0011,18201,2015,9,20,5.5,1.0,Y
5376,IDCJAC0011,18201,2015,9,21,9.9,1.0,Y
5377,IDCJAC0011,18201,2015,9,22,9.2,1.0,Y
5378,IDCJAC0011,18201,2015,9,23,6.0,1.0,Y
5379,IDCJAC0011,18201,2015,9,24,7.8,1.0,Y
5380,IDCJAC0011,18201,2015,9,25,8.3,1.0,Y
5381,IDCJAC0011,18201,2015,9,26,10.5,1.0,Y
5382,IDCJAC0011,18201,2015,9,27,5.6,1.0,Y
5383,IDCJAC0011,18201,2015,9,28,5.6,1.0,Y
5384,IDCJAC0011,18201,2015,9,29,11.2,1.0,Y
5385,IDCJAC0011,18201,2015,9,30,6.4,1.0,Y
5386,IDCJAC0011,18201,2015,10,1,6.1,1.0,Y
5387,IDCJAC0011,18201,2015,10,2,7.7,1.0,Y
5388,IDCJAC0011,18201,2015,10,3,9.4,1.0,Y
5389,IDCJAC0011,18201,2015,10,4,12.7,1.0,Y
5390,IDCJAC0011,18201,2015,10,5,12.1,1.0,Y
5391,IDCJAC0011,18201,2015,10,6,15.7,1.0,Y
5392,IDCJAC0011,18201,2015,10,7,14.4,1.0,Y
5393,IDCJAC0011,18201,2015,10,8,14.9,1.0,Y
5394,IDCJAC0011,18201,2015,10,9,20.9,1.0,Y
5395,IDCJAC0011,18201,2015,10,10,18.7,1.0,Y
5396,IDCJAC0011,18201,2015,10,11,14.6,1.0,Y
5397,IDCJAC0011,18201,2015,10,12,14.4,1.0,Y
5398,IDCJAC0011,18201,2015,10,13,11.1,1.0,Y
5399,IDCJAC0011,18201,2015,10,14,9.0,1.0,Y
5400,IDCJAC0011,18201,2015,10,15,15.3,1.0,Y
5401,IDCJAC0011,18201,2015,10,16,19.5,1.0,Y
5402,IDCJAC0011,18201,2015,10,17,17.0,1.0,Y
5403,IDCJAC0011,18201,2015,10,18,17.6,1.0,Y
5404,IDCJAC0011,18201,2015,10,19,20.2,1.0,Y
5405,IDCJAC0011,18201,2015,10,20,20.3,1.0,Y
5406,IDCJAC0011,18201,2015,10,21,15.1,1.0,Y
5407,IDCJAC0011,18201,2015,10,22,13.2,1.0,Y
5408,IDCJAC0011,18201,2015,10,23,10.7,1.0,Y
5409,IDCJAC0011,18201,2015,10,24,12.0,1.0,Y
5410,IDCJAC0011,18201,2015,10,25,23.4,1.0,Y
5411,IDCJAC0011,18201,2015,10,26,14.8,1.0,Y
5412,IDCJAC0011,18201,2015,10,27,12.5,1.0,Y
5413,IDCJAC0011,18201,2015,10,28,13.7,1.0,Y
5414,IDCJAC0011,18201,2015,10,29,18.0,1.0,Y
5415,IDCJAC0011,18201,2015,10,30,17.4,1.0,Y
5416,IDCJAC0011,18201,2015,10,31,16.4,1.0,Y
5417,IDCJAC0011,18201,2015,11,1,19.2,1.0,Y
5418,IDCJAC0011,18201,2015,11,2,14.3,1.0,Y
5419,IDCJAC0011,18201,2015,11,3,18.6,1.0,Y
5420,IDCJAC0011,18201,2015,11,4,15.7,1.0,Y
5421,IDCJAC0011,18201,2015,11,5,15.6,1.0,Y
5422,IDCJAC0011,18201,2015,11,6,16.0,1.0,Y
5423,IDCJAC0011,18201,2015,11,7,12.1,1.0,Y
5424,IDCJAC0011,18201,2015,11,8,17.0,1.0,Y
5425,IDCJAC0011,18201,2015,11,9,19.6,1.0,Y
5426,IDCJAC0011,18201,2015,11,10,21.1,1.0,Y
5427,IDCJAC0011,18201,2015,11,11,21.6,1.0,Y
5428,IDCJAC0011,18201,2015,11,12,18.4,1.0,Y
5429,IDCJAC0011,18201,2015,11,13,15.5,1.0,Y
5430,IDCJAC0011,18201,2015,11,14,13.3,1.0,Y
5431,IDCJAC0011,18201,2015,11,15,14.1,1.0,Y
5432,IDCJAC0011,18201,2015,11,16,11.4,1.0,Y
5433,IDCJAC0011,18201,2015,11,17,14.6,1.0,Y
5434,IDCJAC0011,18201,2015,11,18,19.1,1.0,Y
5435,IDCJAC0011,18201,2015,11,19,19.0,1.0,Y
5436,IDCJAC0011,18201,2015,11,20,19.2,1.0,Y
5437,IDCJAC0011,18201,2015,11,21,16.3,1.0,Y
5438,IDCJAC0011,18201,2015,11,22,14.4,1.0,Y
5439,IDCJAC0011,18201,2015,11,23,13.9,1.0,Y
5440,IDCJAC0011,18201,2015,11,24,11.6,1.0,Y
5441,IDCJAC0011,18201,2015,11,25,16.8,1.0,Y
5442,IDCJAC0011,18201,2015,11,26,14.0,1.0,Y
5443,IDCJAC0011,18201,2015,11,27,11.0,1.0,Y
5444,IDCJAC0011,18201,2015,11,28,11.7,1.0,Y
5445,IDCJAC0011,18201,2015,11,29,15.6,1.0,Y
5446,IDCJAC0011,18201,2015,11,30,20.3,1.0,Y
5447,IDCJAC0011,18201,2015,12,1,13.4,1.0,Y
5448,IDCJAC0011,18201,2015,12,2,11.3,1.0,Y
5449,IDCJAC0011,18201,2015,12,3,13.1,1.0,Y
5450,IDCJAC0011,18201,2015,12,4,15.2,1.0,Y
5451,IDCJAC0011,18201,2015,12,5,15.4,1.0,Y
5452,IDCJAC0011,18201,2015,12,6,22.7,1.0,Y
5453,IDCJAC0011,18201,2015,12,7,24.6,1.0,Y
5454,IDCJAC0011,18201,2015,12,8,19.1,1.0,Y
5455,IDCJAC0011,18201,2015,12,9,16.7,1.0,Y
5456,IDCJAC0011,18201,2015,12,10,18.2,1.0,Y
5457,IDCJAC0011,18201,2015,12,11,17.8,1.0,Y
5458,IDCJAC0011,18201,2015,12,12,13.8,1.0,Y
5459,IDCJAC0011,18201,2015,12,13,13.4,1.0,Y
5460,IDCJAC0011,18201,2015,12,14,23.0,1.0,Y
5461,IDCJAC0011,18201,2015,12,15,22.8,1.0,Y
5462,IDCJAC0011,18201,2015,12,16,22.0,1.0,Y
5463,IDCJAC0011,18201,2015,12,17,22.2,1.0,Y
5464,IDCJAC0011,18201,2015,12,18,25.7,1.0,Y
5465,IDCJAC0011,18201,2015,12,19,26.1,1.0,Y
5466,IDCJAC0011,18201,2015,12,20,,,
5467,IDCJAC0011,18201,2015,12,21,,,
5468,IDCJAC0011,18201,2015,12,22,19.0,1.0,N
5469,IDCJAC0011,18201,2015,12,23,23.0,1.0,Y
5470,IDCJAC0011,18201,2015,12,24,25.2,1.0,Y
5471,IDCJAC0011,18201,2015,12,25,23.2,1.0,Y
5472,IDCJAC0011,18201,2015,12,26,15.8,1.0,Y
5473,IDCJAC0011,18201,2015,12,27,13.0,1.0,Y
5474,IDCJAC0011,18201,2015,12,28,17.4,1.0,Y
5475,IDCJAC0011,18201,2015,12,29,16.4,1.0,Y
5476,IDCJAC0011,18201,2015,12,30,,,
5477,IDCJAC0011,18201,2015,12,31,,,
5478,IDCJAC0011,18201,2016,1,1,,,
5479,IDCJAC0011,18201,2016,1,2,,,
5480,IDCJAC0011,18201,2016,1,3,,,
5481,IDCJAC0011,18201,2016,1,4,,,
5482,IDCJAC0011,18201,2016,1,5,,,
5483,IDCJAC0011,18201,2016,1,6,19.5,1.0,N
5484,IDCJAC0011,18201,2016,1,7,17.8,1.0,Y
5485,IDCJAC0011,18201,2016,1,8,,,
5486,IDCJAC0011,18201,2016,1,9,,,
5487,IDCJAC0011,18201,2016,1,10,,,
5488,IDCJAC0011,18201,2016,1,11,,,
5489,IDCJAC0011,18201,2016,1,12,23.2,1.0,N
5490,IDCJAC0011,18201,2016,1,13,25.2,1.0,Y
5491,IDCJAC0011,18201,2016,1,14,,,
5492,IDCJAC0011,18201,2016,1,15,13.9,1.0,N
5493,IDCJAC0011,18201,2016,1,16,17.4,1.0,Y
5494,IDCJAC0011,18201,2016,1,17,20.1,1.0,Y
5495,IDCJAC0011,18201,2016,1,18,22.2,1.0,Y
5496,IDCJAC0011,18201,2016,1,19,25.8,1.0,Y
5497,IDCJAC0011,18201,2016,1,20,27.4,1.0,Y
5498,IDCJAC0011,18201,2016,1,21,25.6,1.0,Y
5499,IDCJAC0011,18201,2016,1,22,21.4,1.0,Y
5500,IDCJAC0011,18201,2016,1,23,21.0,1.0,Y
5501,IDCJAC0011,18201,2016,1,24,18.1,1.0,Y
5502,IDCJAC0011,18201,2016,1,25,18.5,1.0,Y
5503,IDCJAC0011,18201,2016,1,26,21.5,1.0,Y
5504,IDCJAC0011,18201,2016,1,27,24.3,1.0,Y
5505,IDCJAC0011,18201,2016,1,28,19.0,1.0,Y
5506,IDCJAC0011,18201,2016,1,29,15.7,1.0,Y
5507,IDCJAC0011,18201,2016,1,30,13.9,1.0,Y
5508,IDCJAC0011,18201,2016,1,31,15.4,1.0,Y
5509,IDCJAC0011,18201,2016,2,1,16.3,1.0,Y
5510,IDCJAC0011,18201,2016,2,2,24.1,1.0,Y
5511,IDCJAC0011,18201,2016,2,3,16.9,1.0,Y
5512,IDCJAC0011,18201,2016,2,4,16.0,1.0,Y
5513,IDCJAC0011,18201,2016,2,5,16.9,1.0,Y
5514,IDCJAC0011,18201,2016,2,6,19.0,1.0,Y
5515,IDCJAC0011,18201,2016,2,7,19.6,1.0,Y
5516,IDCJAC0011,18201,2016,2,8,18.5,1.0,Y
5517,IDCJAC0011,18201,2016,2,9,18.7,1.0,Y
5518,IDCJAC0011,18201,2016,2,10,21.8,1.0,Y
5519,IDCJAC0011,18201,2016,2,11,19.6,1.0,Y
5520,IDCJAC0011,18201,2016,2,12,19.5,1.0,Y
5521,IDCJAC0011,18201,2016,2,13,17.0,1.0,Y
5522,IDCJAC0011,18201,2016,2,14,19.8,1.0,Y
5523,IDCJAC0011,18201,2016,2,15,18.4,1.0,Y
5524,IDCJAC0011,18201,2016,2,16,17.0,1.0,Y
5525,IDCJAC0011,18201,2016,2,17,12.8,1.0,Y
5526,IDCJAC0011,18201,2016,2,18,14.9,1.0,Y
5527,IDCJAC0011,18201,2016,2,19,18.6,1.0,Y
5528,IDCJAC0011,18201,2016,2,20,17.0,1.0,Y
5529,IDCJAC0011,18201,2016,2,21,19.4,1.0,Y
5530,IDCJAC0011,18201,2016,2,22,22.5,1.0,Y
5531,IDCJAC0011,18201,2016,2,23,20.4,1.0,Y
5532,IDCJAC0011,18201,2016,2,24,,,
5533,IDCJAC0011,18201,2016,2,25,,,
5534,IDCJAC0011,18201,2016,2,26,17.1,1.0,N
5535,IDCJAC0011,18201,2016,2,27,16.7,1.0,Y
5536,IDCJAC0011,18201,2016,2,28,18.3,1.0,Y
5537,IDCJAC0011,18201,2016,2,29,18.0,1.0,Y
5538,IDCJAC0011,18201,2016,3,1,14.7,1.0,Y
5539,IDCJAC0011,18201,2016,3,2,20.2,1.0,Y
5540,IDCJAC0011,18201,2016,3,3,20.4,1.0,Y
5541,IDCJAC0011,18201,2016,3,4,19.2,1.0,Y
5542,IDCJAC0011,18201,2016,3,5,22.4,1.0,Y
5543,IDCJAC0011,18201,2016,3,6,24.5,1.0,Y
5544,IDCJAC0011,18201,2016,3,7,22.9,1.0,Y
5545,IDCJAC0011,18201,2016,3,8,23.7,1.0,Y
5546,IDCJAC0011,18201,2016,3,9,22.7,1.0,Y
5547,IDCJAC0011,18201,2016,3,10,22.3,1.0,Y
5548,IDCJAC0011,18201,2016,3,11,21.8,1.0,Y
5549,IDCJAC0011,18201,2016,3,12,24.9,1.0,Y
5550,IDCJAC0011,18201,2016,3,13,24.6,1.0,Y
5551,IDCJAC0011,18201,2016,3,14,22.4,1.0,Y
5552,IDCJAC0011,18201,2016,3,15,22.0,1.0,Y
5553,IDCJAC0011,18201,2016,3,16,21.5,1.0,Y
5554,IDCJAC0011,18201,2016,3,17,21.8,1.0,Y
5555,IDCJAC0011,18201,2016,3,18,15.7,1.0,Y
5556,IDCJAC0011,18201,2016,3,19,14.8,1.0,Y
5557,IDCJAC0011,18201,2016,3,20,13.4,1.0,Y
5558,IDCJAC0011,18201,2016,3,21,15.8,1.0,Y
5559,IDCJAC0011,18201,2016,3,22,12.5,1.0,Y
5560,IDCJAC0011,18201,2016,3,23,17.2,1.0,Y
5561,IDCJAC0011,18201,2016,3,24,21.5,1.0,Y
5562,IDCJAC0011,18201,2016,3,25,18.7,1.0,Y
5563,IDCJAC0011,18201,2016,3,26,15.6,1.0,Y
5564,IDCJAC0011,18201,2016,3,27,15.9,1.0,Y
5565,IDCJAC0011,18201,2016,3,28,17.0,1.0,Y
5566,IDCJAC0011,18201,2016,3,29,16.9,1.0,Y
5567,IDCJAC0011,18201,2016,3,30,10.4,1.0,Y
5568,IDCJAC0011,18201,2016,3,31,11.2,1.0,Y
5569,IDCJAC0011,18201,2016,4,1,11.6,1.0,Y
5570,IDCJAC0011,18201,2016,4,2,13.9,1.0,Y
5571,IDCJAC0011,18201,2016,4,3,15.2,1.0,Y
5572,IDCJAC0011,18201,2016,4,4,12.9,1.0,Y
5573,IDCJAC0011,18201,2016,4,5,13.5,1.0,Y
5574,IDCJAC0011,18201,2016,4,6,16.8,1.0,Y
5575,IDCJAC0011,18201,2016,4,7,13.6,1.0,Y
5576,IDCJAC0011,18201,2016,4,8,12.0,1.0,Y
5577,IDCJAC0011,18201,2016,4,9,12.7,1.0,Y
5578,IDCJAC0011,18201,2016,4,10,15.6,1.0,Y
5579,IDCJAC0011,18201,2016,4,11,,,
5580,IDCJAC0011,18201,2016,4,12,15.3,1.0,N
5581,IDCJAC0011,18201,2016,4,13,12.2,1.0,Y
5582,IDCJAC0011,18201,2016,4,14,13.9,1.0,Y
5583,IDCJAC0011,18201,2016,4,15,11.2,1.0,Y
5584,IDCJAC0011,18201,2016,4,16,16.5,1.0,Y
5585,IDCJAC0011,18201,2016,4,17,14.2,1.0,Y
5586,IDCJAC0011,18201,2016,4,18,10.2,1.0,Y
5587,IDCJAC0011,18201,2016,4,19,12.1,1.0,Y
5588,IDCJAC0011,18201,2016,4,20,15.8,1.0,Y
5589,IDCJAC0011,18201,2016,4,21,18.8,1.0,Y
5590,IDCJAC0011,18201,2016,4,22,14.7,1.0,Y
5591,IDCJAC0011,18201,2016,4,23,8.8,1.0,Y
5592,IDCJAC0011,18201,2016,4,24,4.5,1.0,Y
5593,IDCJAC0011,18201,2016,4,25,6.7,1.0,Y
5594,IDCJAC0011,18201,2016,4,26,9.4,1.0,Y
5595,IDCJAC0011,18201,2016,4,27,18.6,1.0,Y
5596,IDCJAC0011,18201,2016,4,28,18.3,1.0,Y
5597,IDCJAC0011,18201,2016,4,29,17.2,1.0,Y
5598,IDCJAC0011,18201,2016,4,30,10.4,1.0,Y
5599,IDCJAC0011,18201,2016,5,1,10.6,1.0,Y
5600,IDCJAC0011,18201,2016,5,2,8.5,1.0,Y
